# ik    E (eV)      weight
    0.058768    3.000000    1.673625
 
    0.068563   -3.000000    0.171557
    0.068563   -2.950000    0.164331
    0.068563   -2.900000    0.162109
    0.068563   -2.850000    0.164502
    0.068563   -2.800000    0.171716
    0.068563   -2.750000    0.184620
    0.068563   -2.700000    0.205026
    0.068563   -2.650000    0.236371
    0.068563   -2.600000    0.285267
    0.068563   -2.550000    0.365317
    0.068563   -2.500000    0.507684
    0.068563   -2.450000    0.795404
    0.068563   -2.400000    1.498392
    0.068563   -2.350000    3.610686
    0.068563   -2.300000    6.484266
    0.068563   -2.250000    3.109129
    0.068563   -2.200000    1.401385
    0.068563   -2.150000    0.851344
    0.068563   -2.100000    0.654297
    0.068563   -2.050000    0.599728
    0.068563   -2.000000    0.631090
    0.068563   -1.950000    0.746755
    0.068563   -1.900000    0.990251
    0.068563   -1.850000    1.498460
    0.068563   -1.800000    2.717713
    0.068563   -1.750000    6.206019
    0.068563   -1.700000   11.052779
    0.068563   -1.650000    9.794592
    0.068563   -1.600000    6.817031
    0.068563   -1.550000    8.145686
    0.068563   -1.500000    4.292712
    0.068563   -1.450000    2.151747
    0.068563   -1.400000    1.477990
    0.068563   -1.350000    1.367951
    0.068563   -1.300000    1.754752
    0.068563   -1.250000    3.305733
    0.068563   -1.200000    6.778912
    0.068563   -1.150000    4.281144
    0.068563   -1.100000    2.275073
    0.068563   -1.050000    2.167622
    0.068563   -1.000000    3.830148
    0.068563   -0.950000    6.746581
    0.068563   -0.900000    3.379286
    0.068563   -0.850000    1.476829
    0.068563   -0.800000    0.819220
    0.068563   -0.750000    0.534253
    0.068563   -0.700000    0.385336
    0.068563   -0.650000    0.296904
    0.068563   -0.600000    0.239513
    0.068563   -0.550000    0.199812
    0.068563   -0.500000    0.171016
    0.068563   -0.450000    0.149363
    0.068563   -0.400000    0.132623
    0.068563   -0.350000    0.119396
    0.068563   -0.300000    0.108767
    0.068563   -0.250000    0.100113
    0.068563   -0.200000    0.092998
    0.068563   -0.150000    0.087109
    0.068563   -0.100000    0.082218
    0.068563   -0.050000    0.078154
    0.068563    0.000000    0.074788
    0.068563    0.050000    0.072023
    0.068563    0.100000    0.069786
    0.068563    0.150000    0.068020
    0.068563    0.200000    0.066684
    0.068563    0.250000    0.065752
    0.068563    0.300000    0.065203
    0.068563    0.350000    0.065031
    0.068563    0.400000    0.065236
    0.068563    0.450000    0.065828
    0.068563    0.500000    0.066830
    0.068563    0.550000    0.068274
    0.068563    0.600000    0.070206
    0.068563    0.650000    0.072691
    0.068563    0.700000    0.075817
    0.068563    0.750000    0.079702
    0.068563    0.800000    0.084504
    0.068563    0.850000    0.090441
    0.068563    0.900000    0.097815
    0.068563    0.950000    0.107054
    0.068563    1.000000    0.118779
    0.068563    1.050000    0.133924
    0.068563    1.100000    0.153944
    0.068563    1.150000    0.181216
    0.068563    1.200000    0.219850
    0.068563    1.250000    0.277484
    0.068563    1.300000    0.369691
    0.068563    1.350000    0.532297
    0.068563    1.400000    0.862226
    0.068563    1.450000    1.681583
    0.068563    1.500000    4.138170
    0.068563    1.550000    6.329068
    0.068563    1.600000    2.901240
    0.068563    1.650000    1.565037
    0.068563    1.700000    1.369035
    0.068563    1.750000    1.955084
    0.068563    1.800000    4.291604
    0.068563    1.850000    6.321773
    0.068563    1.900000    2.778945
    0.068563    1.950000    1.289118
    0.068563    2.000000    0.776404
    0.068563    2.050000    0.564924
    0.068563    2.100000    0.472294
    0.068563    2.150000    0.441322
    0.068563    2.200000    0.454551
    0.068563    2.250000    0.514283
    0.068563    2.300000    0.644378
    0.068563    2.350000    0.917168
    0.068563    2.400000    1.566100
    0.068563    2.450000    3.456060
    0.068563    2.500000    6.850127
    0.068563    2.550000    3.977052
    0.068563    2.600000    2.328012
    0.068563    2.650000    2.460056
    0.068563    2.700000    4.446624
    0.068563    2.750000    7.883418
    0.068563    2.800000    6.068824
    0.068563    2.850000    7.772311
    0.068563    2.900000    4.900130
    0.068563    2.950000    2.406103
    0.068563    3.000000    1.725351
 
    0.078357   -3.000000    0.175064
    0.078357   -2.950000    0.167090
    0.078357   -2.900000    0.164401
    0.078357   -2.850000    0.166525
    0.078357   -2.800000    0.173625
    0.078357   -2.750000    0.186561
    0.078357   -2.700000    0.207170
    0.078357   -2.650000    0.238963
    0.078357   -2.600000    0.288726
    0.078357   -2.550000    0.370492
    0.078357   -2.500000    0.516579
    0.078357   -2.450000    0.813732
    0.078357   -2.400000    1.546354
    0.078357   -2.350000    3.754940
    0.078357   -2.300000    6.433685
    0.078357   -2.250000    2.996363
    0.078357   -2.200000    1.368322
    0.078357   -2.150000    0.842308
    0.078357   -2.100000    0.654847
    0.078357   -2.050000    0.606740
    0.078357   -2.000000    0.645528
    0.078357   -1.950000    0.773439
    0.078357   -1.900000    1.042344
    0.078357   -1.850000    1.615554
    0.078357   -1.800000    3.043880
    0.078357   -1.750000    7.072672
    0.078357   -1.700000   10.514465
    0.078357   -1.650000    9.531265
    0.078357   -1.600000    7.331747
    0.078357   -1.550000    7.807822
    0.078357   -1.500000    3.677171
    0.078357   -1.450000    1.929586
    0.078357   -1.400000    1.356623
    0.078357   -1.350000    1.244353
    0.078357   -1.300000    1.523725
    0.078357   -1.250000    2.649531
    0.078357   -1.200000    5.963053
    0.078357   -1.150000    5.329610
    0.078357   -1.100000    2.623316
    0.078357   -1.050000    2.228056
    0.078357   -1.000000    3.669945
    0.078357   -0.950000    6.772042
    0.078357   -0.900000    3.611760
    0.078357   -0.850000    1.555717
    0.078357   -0.800000    0.851313
    0.078357   -0.750000    0.550336
    0.078357   -0.700000    0.394594
    0.078357   -0.650000    0.302748
    0.078357   -0.600000    0.243447
    0.078357   -0.550000    0.202587
    0.078357   -0.500000    0.173045
    0.078357   -0.450000    0.150889
    0.078357   -0.400000    0.133798
    0.078357   -0.350000    0.120318
    0.078357   -0.300000    0.109502
    0.078357   -0.250000    0.100708
    0.078357   -0.200000    0.093486
    0.078357   -0.150000    0.087514
    0.078357   -0.100000    0.082557
    0.078357   -0.050000    0.078440
    0.078357    0.000000    0.075032
    0.078357    0.050000    0.072233
    0.078357    0.100000    0.069967
    0.078357    0.150000    0.068177
    0.078357    0.200000    0.066822
    0.078357    0.250000    0.065872
    0.078357    0.300000    0.065309
    0.078357    0.350000    0.065124
    0.078357    0.400000    0.065318
    0.078357    0.450000    0.065900
    0.078357    0.500000    0.066891
    0.078357    0.550000    0.068325
    0.078357    0.600000    0.070246
    0.078357    0.650000    0.072719
    0.078357    0.700000    0.075831
    0.078357    0.750000    0.079698
    0.078357    0.800000    0.084477
    0.078357    0.850000    0.090383
    0.078357    0.900000    0.097714
    0.078357    0.950000    0.106891
    0.078357    1.000000    0.118525
    0.078357    1.050000    0.133531
    0.078357    1.100000    0.153331
    0.078357    1.150000    0.180238
    0.078357    1.200000    0.218235
    0.078357    1.250000    0.274684
    0.078357    1.300000    0.364485
    0.078357    1.350000    0.521605
    0.078357    1.400000    0.836833
    0.078357    1.450000    1.607808
    0.078357    1.500000    3.912984
    0.078357    1.550000    6.472045
    0.078357    1.600000    3.074641
    0.078357    1.650000    1.642038
    0.078357    1.700000    1.448090
    0.078357    1.750000    2.132943
    0.078357    1.800000    4.773308
    0.078357    1.850000    5.955579
    0.078357    1.900000    2.501457
    0.078357    1.950000    1.199945
    0.078357    2.000000    0.740787
    0.078357    2.050000    0.547445
    0.078357    2.100000    0.462092
    0.078357    2.150000    0.434198
    0.078357    2.200000    0.448362
    0.078357    2.250000    0.507300
    0.078357    2.300000    0.634045
    0.078357    2.350000    0.897369
    0.078357    2.400000    1.516679
    0.078357    2.450000    3.304354
    0.078357    2.500000    6.806108
    0.078357    2.550000    4.137725
    0.078357    2.600000    2.363293
    0.078357    2.650000    2.425924
    0.078357    2.700000    4.281775
    0.078357    2.750000    7.907889
    0.078357    2.800000    6.253141
    0.078357    2.850000    7.842312
    0.078357    2.900000    4.935400
    0.078357    2.950000    2.445247
    0.078357    3.000000    1.788539
 
    0.088152   -3.000000    0.179323
    0.088152   -2.950000    0.170407
    0.088152   -2.900000    0.167134
    0.088152   -2.850000    0.168916
    0.088152   -2.800000    0.175865
    0.088152   -2.750000    0.188824
    0.088152   -2.700000    0.209656
    0.088152   -2.650000    0.241958
    0.088152   -2.600000    0.292721
    0.088152   -2.550000    0.376478
    0.088152   -2.500000    0.526914
    0.088152   -2.450000    0.835191
    0.088152   -2.400000    1.603093
    0.088152   -2.350000    3.923563
    0.088152   -2.300000    6.353964
    0.088152   -2.250000    2.875316
    0.088152   -2.200000    1.333043
    0.088152   -2.150000    0.832893
    0.088152   -2.100000    0.656024
    0.088152   -2.050000    0.615349
    0.088152   -2.000000    0.663031
    0.088152   -1.950000    0.806105
    0.088152   -1.900000    1.107574
    0.088152   -1.850000    1.767766
    0.088152   -1.800000    3.485726
    0.088152   -1.750000    7.980140
    0.088152   -1.700000    9.831300
    0.088152   -1.650000    9.423224
    0.088152   -1.600000    8.052498
    0.088152   -1.550000    7.005583
    0.088152   -1.500000    3.132576
    0.088152   -1.450000    1.728585
    0.088152   -1.400000    1.243467
    0.088152   -1.350000    1.132576
    0.088152   -1.300000    1.330453
    0.088152   -1.250000    2.134413
    0.088152   -1.200000    4.756654
    0.088152   -1.150000    6.436415
    0.088152   -1.100000    3.162856
    0.088152   -1.050000    2.344171
    0.088152   -1.000000    3.528397
    0.088152   -0.950000    6.740621
    0.088152   -0.900000    3.882489
    0.088152   -0.850000    1.648736
    0.088152   -0.800000    0.888741
    0.088152   -0.750000    0.568961
    0.088152   -0.700000    0.405271
    0.088152   -0.650000    0.309470
    0.088152   -0.600000    0.247962
    0.088152   -0.550000    0.205767
    0.088152   -0.500000    0.175367
    0.088152   -0.450000    0.152634
    0.088152   -0.400000    0.135139
    0.088152   -0.350000    0.121370
    0.088152   -0.300000    0.110341
    0.088152   -0.250000    0.101386
    0.088152   -0.200000    0.094041
    0.088152   -0.150000    0.087974
    0.088152   -0.100000    0.082942
    0.088152   -0.050000    0.078766
    0.088152    0.000000    0.075309
    0.088152    0.050000    0.072471
    0.088152    0.100000    0.070172
    0.088152    0.150000    0.068356
    0.088152    0.200000    0.066979
    0.088152    0.250000    0.066010
    0.088152    0.300000    0.065431
    0.088152    0.350000    0.065231
    0.088152    0.400000    0.065412
    0.088152    0.450000    0.065982
    0.088152    0.500000    0.066962
    0.088152    0.550000    0.068384
    0.088152    0.600000    0.070294
    0.088152    0.650000    0.072754
    0.088152    0.700000    0.075850
    0.088152    0.750000    0.079698
    0.088152    0.800000    0.084453
    0.088152    0.850000    0.090326
    0.088152    0.900000    0.097611
    0.088152    0.950000    0.106722
    0.088152    1.000000    0.118258
    0.088152    1.050000    0.133115
    0.088152    1.100000    0.152679
    0.088152    1.150000    0.179196
    0.088152    1.200000    0.216513
    0.088152    1.250000    0.271698
    0.088152    1.300000    0.358941
    0.088152    1.350000    0.510263
    0.088152    1.400000    0.810112
    0.088152    1.450000    1.531057
    0.088152    1.500000    3.672648
    0.088152    1.550000    6.583958
    0.088152    1.600000    3.284739
    0.088152    1.650000    1.735803
    0.088152    1.700000    1.546859
    0.088152    1.750000    2.364005
    0.088152    1.800000    5.334768
    0.088152    1.850000    5.445157
    0.088152    1.900000    2.232672
    0.088152    1.950000    1.111943
    0.088152    2.000000    0.704672
    0.088152    2.050000    0.529373
    0.088152    2.100000    0.451398
    0.088152    2.150000    0.426660
    0.088152    2.200000    0.441783
    0.088152    2.250000    0.499885
    0.088152    2.300000    0.623139
    0.088152    2.350000    0.876681
    0.088152    2.400000    1.465725
    0.088152    2.450000    3.148083
    0.088152    2.500000    6.723861
    0.088152    2.550000    4.321476
    0.088152    2.600000    2.405686
    0.088152    2.650000    2.391658
    0.088152    2.700000    4.107316
    0.088152    2.750000    7.889695
    0.088152    2.800000    6.472662
    0.088152    2.850000    7.925661
    0.088152    2.900000    4.977090
    0.088152    2.950000    2.491700
    0.088152    3.000000    1.865390
 
    0.097947   -3.000000    0.184483
    0.097947   -2.950000    0.174381
    0.097947   -2.900000    0.170372
    0.097947   -2.850000    0.171722
    0.097947   -2.800000    0.178468
    0.097947   -2.750000    0.191433
