# ik    E (eV)      weight
    0.058768    2.900000    4.179524
    0.058768    2.950000    6.336701
    0.058768    3.000000    2.862513
 
    0.068563   -3.000000    0.774133
    0.068563   -2.950000    0.541631
    0.068563   -2.900000    0.410580
    0.068563   -2.850000    0.331007
    0.068563   -2.800000    0.280521
    0.068563   -2.750000    0.248006
    0.068563   -2.700000    0.227555
    0.068563   -2.650000    0.215916
    0.068563   -2.600000    0.211346
    0.068563   -2.550000    0.213071
    0.068563   -2.500000    0.221059
    0.068563   -2.450000    0.235995
    0.068563   -2.400000    0.259438
    0.068563   -2.350000    0.294234
    0.068563   -2.300000    0.345409
    0.068563   -2.250000    0.422083
    0.068563   -2.200000    0.541928
    0.068563   -2.150000    0.742824
    0.068563   -2.100000    1.118527
    0.068563   -2.050000    1.951466
    0.068563   -2.000000    4.243859
    0.068563   -1.950000    8.171738
    0.068563   -1.900000    7.103629
    0.068563   -1.850000   10.266989
    0.068563   -1.800000   10.639238
    0.068563   -1.750000    5.842801
    0.068563   -1.700000    2.695547
    0.068563   -1.650000    1.677938
    0.068563   -1.600000    1.425541
    0.068563   -1.550000    1.738270
    0.068563   -1.500000    3.260131
    0.068563   -1.450000    6.614216
    0.068563   -1.400000    3.849218
    0.068563   -1.350000    1.627065
    0.068563   -1.300000    0.877445
    0.068563   -1.250000    0.565360
    0.068563   -1.200000    0.407182
    0.068563   -1.150000    0.315572
    0.068563   -1.100000    0.257549
    0.068563   -1.050000    0.218526
    0.068563   -1.000000    0.191255
    0.068563   -0.950000    0.171813
    0.068563   -0.900000    0.157951
    0.068563   -0.850000    0.148342
    0.068563   -0.800000    0.142214
    0.068563   -0.750000    0.139178
    0.068563   -0.700000    0.139145
    0.068563   -0.650000    0.142319
    0.068563   -0.600000    0.149264
    0.068563   -0.550000    0.161057
    0.068563   -0.500000    0.179620
    0.068563   -0.450000    0.208427
    0.068563   -0.400000    0.254049
    0.068563   -0.350000    0.329945
    0.068563   -0.300000    0.466902
    0.068563   -0.250000    0.746870
    0.068563   -0.200000    1.435807
    0.068563   -0.150000    3.514962
    0.068563   -0.100000    6.428328
    0.068563   -0.050000    3.063606
    0.068563    0.000000    1.320309
    0.068563    0.050000    0.747140
    0.068563    0.100000    0.526967
    0.068563    0.150000    0.444970
    0.068563    0.200000    0.442552
    0.068563    0.250000    0.518251
    0.068563    0.300000    0.725600
    0.068563    0.350000    1.262227
    0.068563    0.400000    2.880494
    0.068563    0.450000    6.343429
    0.068563    0.500000    3.738917
    0.068563    0.550000    1.507608
    0.068563    0.600000    0.771776
    0.068563    0.650000    0.476799
    0.068563    0.700000    0.333809
    0.068563    0.750000    0.255002
    0.068563    0.800000    0.207775
    0.068563    0.850000    0.178002
    0.068563    0.900000    0.158844
    0.068563    0.950000    0.146725
    0.068563    1.000000    0.139699
    0.068563    1.050000    0.136727
    0.068563    1.100000    0.137342
    0.068563    1.150000    0.141517
    0.068563    1.200000    0.149647
    0.068563    1.250000    0.162660
    0.068563    1.300000    0.182284
    0.068563    1.350000    0.211653
    0.068563    1.400000    0.256637
    0.068563    1.450000    0.329023
    0.068563    1.500000    0.455087
    0.068563    1.550000    0.702436
    0.068563    1.600000    1.281718
    0.068563    1.650000    2.974603
    0.068563    1.700000    6.431296
    0.068563    1.750000    3.724283
    0.068563    1.800000    1.589311
    0.068563    1.850000    0.918221
    0.068563    1.900000    0.694315
    0.068563    1.950000    0.654848
    0.068563    2.000000    0.752093
    0.068563    2.050000    1.054758
    0.068563    2.100000    1.879921
    0.068563    2.150000    4.389511
    0.068563    2.200000    6.626899
    0.068563    2.250000    3.445551
    0.068563    2.300000    2.845889
    0.068563    2.350000    5.002687
    0.068563    2.400000    6.269707
    0.068563    2.450000    2.704900
    0.068563    2.500000    1.319669
    0.068563    2.550000    0.831524
    0.068563    2.600000    0.633501
    0.068563    2.650000    0.563575
    0.068563    2.700000    0.580437
    0.068563    2.750000    0.699365
    0.068563    2.800000    1.017260
    0.068563    2.850000    1.896322
    0.068563    2.900000    4.588512
    0.068563    2.950000    6.029567
    0.068563    3.000000    2.615941
 
    0.078357   -3.000000    0.745807
    0.078357   -2.950000    0.525566
    0.078357   -2.900000    0.400658
    0.078357   -2.850000    0.324467
    0.078357   -2.800000    0.275979
    0.078357   -2.750000    0.244710
    0.078357   -2.700000    0.225062
    0.078357   -2.650000    0.213952
    0.078357   -2.600000    0.209726
    0.078357   -2.550000    0.211656
    0.078357   -2.500000    0.219730
    0.078357   -2.450000    0.234620
    0.078357   -2.400000    0.257839
    0.078357   -2.350000    0.292120
    0.078357   -2.300000    0.342233
    0.078357   -2.250000    0.416698
    0.078357   -2.200000    0.531679
    0.078357   -2.150000    0.720756
    0.078357   -2.100000    1.063399
    0.078357   -2.050000    1.785001
    0.078357   -2.000000    3.666030
    0.078357   -1.950000    8.095082
    0.078357   -1.900000    8.581404
    0.078357   -1.850000   12.032545
    0.078357   -1.800000   10.329949
    0.078357   -1.750000    4.452204
    0.078357   -1.700000    2.220846
    0.078357   -1.650000    1.445678
    0.078357   -1.600000    1.206771
    0.078357   -1.550000    1.341024
    0.078357   -1.500000    2.141370
    0.078357   -1.450000    4.862046
    0.078357   -1.400000    5.875264
    0.078357   -1.350000    2.440740
    0.078357   -1.300000    1.153736
    0.078357   -1.250000    0.682143
    0.078357   -1.200000    0.465565
    0.078357   -1.150000    0.348391
    0.078357   -1.100000    0.277627
    0.078357   -1.050000    0.231620
    0.078357   -1.000000    0.200238
    0.078357   -0.950000    0.178241
    0.078357   -0.900000    0.162725
    0.078357   -0.850000    0.152016
    0.078357   -0.800000    0.145148
    0.078357   -0.750000    0.141620
    0.078357   -0.700000    0.141281
    0.078357   -0.650000    0.144309
    0.078357   -0.600000    0.151264
    0.078357   -0.550000    0.163252
    0.078357   -0.500000    0.182275
    0.078357   -0.450000    0.211976
    0.078357   -0.400000    0.259306
    0.078357   -0.350000    0.338627
    0.078357   -0.300000    0.483174
    0.078357   -0.250000    0.782789
    0.078357   -0.200000    1.534379
    0.078357   -0.150000    3.816845
    0.078357   -0.100000    6.305338
    0.078357   -0.050000    2.822277
    0.078357    0.000000    1.242289
    0.078357    0.050000    0.715586
    0.078357    0.100000    0.510033
    0.078357    0.150000    0.432695
    0.078357    0.200000    0.430131
    0.078357    0.250000    0.500842
    0.078357    0.300000    0.693148
    0.078357    0.350000    1.182947
    0.078357    0.400000    2.635946
    0.078357    0.450000    6.139094
    0.078357    0.500000    4.086848
    0.078357    0.550000    1.623737
    0.078357    0.600000    0.813211
    0.078357    0.650000    0.495089
    0.078357    0.700000    0.343213
    0.078357    0.750000    0.260371
    0.078357    0.800000    0.211074
    0.078357    0.850000    0.180140
    0.078357    0.900000    0.160285
    0.078357    0.950000    0.147723
    0.078357    1.000000    0.140405
    0.078357    1.050000    0.137233
    0.078357    1.100000    0.137710
    0.078357    1.150000    0.141787
    0.078357    1.200000    0.149848
    0.078357    1.250000    0.162810
    0.078357    1.300000    0.182398
    0.078357    1.350000    0.211739
    0.078357    1.400000    0.256691
    0.078357    1.450000    0.329021
    0.078357    1.500000    0.454942
    0.078357    1.550000    0.701869
    0.078357    1.600000    1.279698
    0.078357    1.650000    2.967190
    0.078357    1.700000    6.428421
    0.078357    1.750000    3.736484
    0.078357    1.800000    1.595453
    0.078357    1.850000    0.923766
    0.078357    1.900000    0.701980
    0.078357    1.950000    0.667760
    0.078357    2.000000    0.777195
    0.078357    2.050000    1.112490
    0.078357    2.100000    2.045301
    0.078357    2.150000    4.859047
    0.078357    2.200000    6.261422
    0.078357    2.250000    3.165576
    0.078357    2.300000    2.746734
    0.078357    2.350000    4.939809
    0.078357    2.400000    6.274559
    0.078357    2.450000    2.711012
    0.078357    2.500000    1.319755
    0.078357    2.550000    0.831559
    0.078357    2.600000    0.635229
    0.078357    2.650000    0.568460
    0.078357    2.700000    0.591381
    0.078357    2.750000    0.723802
    0.078357    2.800000    1.078078
    0.078357    2.850000    2.079165
    0.078357    2.900000    5.072069
    0.078357    2.950000    5.590108
    0.078357    3.000000    2.364181
 
    0.088152   -3.000000    0.720463
    0.088152   -2.950000    0.510756
    0.088152   -2.900000    0.391341
    0.088152   -2.850000    0.318267
    0.088152   -2.800000    0.271664
    0.088152   -2.750000    0.241593
    0.088152   -2.700000    0.222736
    0.088152   -2.650000    0.212161
    0.088152   -2.600000    0.208300
    0.088152   -2.550000    0.210473
    0.088152   -2.500000    0.218685
    0.088152   -2.450000    0.233613
    0.088152   -2.400000    0.256737
    0.088152   -2.350000    0.290714
    0.088152   -2.300000    0.340126
    0.088152   -2.250000    0.413059
    0.088152   -2.200000    0.524555
    0.088152   -2.150000    0.705022
    0.088152   -2.100000    1.023526
    0.088152   -2.050000    1.664664
    0.088152   -2.000000    3.234015
    0.088152   -1.950000    7.507375
    0.088152   -1.900000   10.611414
    0.088152   -1.850000   14.148513
    0.088152   -1.800000    8.584001
    0.088152   -1.750000    3.591139
    0.088152   -1.700000    1.918212
    0.088152   -1.650000    1.284162
    0.088152   -1.600000    1.054782
    0.088152   -1.550000    1.091526
    0.088152   -1.500000    1.517149
    0.088152   -1.450000    3.036347
    0.088152   -1.400000    6.470609
    0.088152   -1.350000    3.930030
    0.088152   -1.300000    1.631241
    0.088152   -1.250000    0.863351
    0.088152   -1.200000    0.549631
    0.088152   -1.150000    0.393348
    0.088152   -1.100000    0.304222
    0.088152   -1.050000    0.248579
    0.088152   -1.000000    0.211705
    0.088152   -0.950000    0.186379
    0.088152   -0.900000    0.168751
    0.088152   -0.850000    0.156657
    0.088152   -0.800000    0.148869
    0.088152   -0.750000    0.144736
    0.088152   -0.700000    0.144025
    0.088152   -0.650000    0.146874
    0.088152   -0.600000    0.153838
    0.088152   -0.550000    0.166058
    0.088152   -0.500000    0.185630
    0.088152   -0.450000    0.216401
    0.088152   -0.400000    0.265781
    0.088152   -0.350000    0.349243
    0.088152   -0.300000    0.503077
    0.088152   -0.250000    0.827138
    0.088152   -0.200000    1.658175
    0.088152   -0.150000    4.182933
    0.088152   -0.100000    6.072467
    0.088152   -0.050000    2.576117
    0.088152    0.000000    1.162467
    0.088152    0.050000    0.682780
    0.088152    0.100000    0.492306
    0.088152    0.150000    0.419846
    0.088152    0.200000    0.417165
    0.088152    0.250000    0.482749
    0.088152    0.300000    0.659738
    0.088152    0.350000    1.102764
    0.088152    0.400000    2.390551
    0.088152    0.450000    5.816205
    0.088152    0.500000    4.503368
    0.088152    0.550000    1.770641
    0.088152    0.600000    0.864760
    0.088152    0.650000    0.517696
    0.088152    0.700000    0.354932
    0.088152    0.750000    0.267227
    0.088152    0.800000    0.215469
    0.088152    0.850000    0.183174
    0.088152    0.900000    0.162512
    0.088152    0.950000    0.149451
    0.088152    1.000000    0.141812
    0.088152    1.050000    0.138431
    0.088152    1.100000    0.138769
    0.088152    1.150000    0.142758
    0.088152    1.200000    0.150765
    0.088152    1.250000    0.163700
    0.088152    1.300000    0.183279
    0.088152    1.350000    0.212623
    0.088152    1.400000    0.257579
    0.088152    1.450000    0.329893
    0.088152    1.500000    0.455715
    0.088152    1.550000    0.702263
    0.088152    1.600000    1.278661
    0.088152    1.650000    2.960670
    0.088152    1.700000    6.426569
    0.088152    1.750000    3.750516
    0.088152    1.800000    1.603395
    0.088152    1.850000    0.931399
    0.088152    1.900000    0.712360
    0.088152    1.950000    0.684696
    0.088152    2.000000    0.809460
    0.088152    2.050000    1.186660
    0.088152    2.100000    2.260766
    0.088152    2.150000    5.403920
    0.088152    2.200000    5.759345
    0.088152    2.250000    2.897001
    0.088152    2.300000    2.649960
    0.088152    2.350000    4.875120
    0.088152    2.400000    6.284265
    0.088152    2.450000    2.721904
    0.088152    2.500000    1.323477
    0.088152    2.550000    0.835302
    0.088152    2.600000    0.641198
    0.088152    2.650000    0.578551
    0.088152    2.700000    0.609325
    0.088152    2.750000    0.759220
    0.088152    2.800000    1.161200
    0.088152    2.850000    2.324488
    0.088152    2.900000    5.615024
    0.088152    2.950000    5.050688
    0.088152    3.000000    2.127848
 
    0.097947   -3.000000    0.698208
    0.097947   -2.950000    0.497114
    0.097947   -2.900000    0.382407
    0.097947   -2.850000    0.312092
    0.097947   -2.800000    0.267199
    0.097947   -2.750000    0.238240
